[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '50')||cspanid=||spanid=9fa039806e661e92||source=/Users/tao/moduleGo/gin_scaffold/dao/service_access_control.go:27||current_time=2020-07-10 23:11:27||proc_time=0.000920s||traceid=c0a8bc9f5f08851f84b00f360bd268b0||level=sql||affected_row=1
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||source=/Users/tao/moduleGo/gin_scaffold/dao/service_load_balance.go:33||traceid=c0a8bc9f5f08851fde600f3654502fb0||affected_row=1||cspanid=||spanid=9fa039801a714cf8||level=sql||current_time=2020-07-10 23:11:27||proc_time=0.000731s||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '50')
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||source=/Users/tao/moduleGo/gin_scaffold/dao/service_http_rule.go:27||current_time=2020-07-10 23:11:27||traceid=c0a8bc9f5f08851fbf400f360c8b35b0||cspanid=||level=sql||proc_time=0.001542s||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '51')||affected_row=0||spanid=9fa03980039f6f78
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||current_time=2020-07-10 23:11:27||proc_time=0.000613s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '51')||affected_row=1||cspanid=||spanid=9fa039800a2b894c||source=/Users/tao/moduleGo/gin_scaffold/dao/service_tcp_rule.go:21||traceid=c0a8bc9f5f08851fb3c80f36d4b7a5b0||level=sql
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_grpc_rule.go:23||current_time=2020-07-10 23:11:27||cspanid=||spanid=9fa0398026984b92||proc_time=0.001433s||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '51')||affected_row=0||traceid=c0a8bc9f5f08851fdb400f369442fdb0
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||source=/Users/tao/moduleGo/gin_scaffold/dao/service_access_control.go:27||current_time=2020-07-10 23:11:27||proc_time=0.000936s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '51')||spanid=9fa0398023a62343||level=sql||affected_row=1||traceid=c0a8bc9f5f08851fdbc80f36a6e3cab0||cspanid=
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '51')||traceid=c0a8bc9f5f08851f37480f367403deb0||cspanid=||spanid=9fa03980241b3ae4||source=/Users/tao/moduleGo/gin_scaffold/dao/service_load_balance.go:33||current_time=2020-07-10 23:11:27||affected_row=1||level=sql||proc_time=0.000752s
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||affected_row=0||traceid=c0a8bc9f5f08851f52c00f36b5a315b0||spanid=9fa039802607c649||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_http_rule.go:27||current_time=2020-07-10 23:11:27||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '52')||proc_time=0.000603s||cspanid=
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||affected_row=1||proc_time=0.000941s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '52')||current_time=2020-07-10 23:11:27||traceid=c0a8bc9f5f08851f01200f360b9ca8b0||cspanid=||spanid=9fa0398009825e11||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_tcp_rule.go:21
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||current_time=2020-07-10 23:11:27||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '52')||spanid=9fa0398027dff7ab||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_grpc_rule.go:23||proc_time=0.001109s||affected_row=0||traceid=c0a8bc9f5f08851f0c680f36e9f767b0||cspanid=
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||source=/Users/tao/moduleGo/gin_scaffold/dao/service_access_control.go:27||traceid=c0a8bc9f5f08851f38780f3688f8bdb0||level=sql||proc_time=0.001036s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '52')||affected_row=1||cspanid=||spanid=9fa039805d78399c||current_time=2020-07-10 23:11:27
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||source=/Users/tao/moduleGo/gin_scaffold/dao/service_load_balance.go:33||current_time=2020-07-10 23:11:27||proc_time=0.001566s||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '52')||level=sql||affected_row=1||traceid=c0a8bc9f5f08851fc0c00f36d0a1e9b0||cspanid=||spanid=9fa0398057613082
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||proc_time=0.001215s||affected_row=0||traceid=c0a8bc9f5f08851f4fb80f36a08e4bb0||cspanid=||current_time=2020-07-10 23:11:27||source=/Users/tao/moduleGo/gin_scaffold/dao/service_http_rule.go:27||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '53')||spanid=9fa039803f1f46e8||level=sql
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||current_time=2020-07-10 23:11:27||traceid=c0a8bc9f5f08851f9b080f3689c167b0||spanid=9fa03980586d6826||source=/Users/tao/moduleGo/gin_scaffold/dao/service_tcp_rule.go:21||proc_time=0.000499s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '53')||affected_row=0||cspanid=||level=sql
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||affected_row=1||traceid=c0a8bc9f5f08851f20880f3622787cb0||cspanid=||spanid=9fa0398046a03cb4||proc_time=0.000468s||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '53')||current_time=2020-07-10 23:11:27||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_grpc_rule.go:23
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '53')||cspanid=||source=/Users/tao/moduleGo/gin_scaffold/dao/service_access_control.go:27||current_time=2020-07-10 23:11:27||proc_time=0.000557s||spanid=9fa039807e34179d||level=sql||affected_row=1||traceid=c0a8bc9f5f08851f38a80f36b92d01b0
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||source=/Users/tao/moduleGo/gin_scaffold/dao/service_load_balance.go:33||current_time=2020-07-10 23:11:27||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '53')||affected_row=1||traceid=c0a8bc9f5f08851f4ac80f364e91e9b0||cspanid=||level=sql||proc_time=0.000569s||spanid=9fa0398052804793
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||traceid=c0a8bc9f5f08851f78400f36b58fbeb0||spanid=9fa039802f521858||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_http_rule.go:27||current_time=2020-07-10 23:11:27||proc_time=0.000483s||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '54')||affected_row=0||cspanid=
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '54')||traceid=c0a8bc9f5f08851f4df80f36f7ae24b0||cspanid=||spanid=9fa039801e925507||level=sql||proc_time=0.000437s||affected_row=0||source=/Users/tao/moduleGo/gin_scaffold/dao/service_tcp_rule.go:21||current_time=2020-07-10 23:11:27
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||level=sql||cspanid=||spanid=9fa039803485757e||source=/Users/tao/moduleGo/gin_scaffold/dao/service_grpc_rule.go:23||current_time=2020-07-10 23:11:27||proc_time=0.000577s||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '54')||affected_row=1||traceid=c0a8bc9f5f08851f0e580f3602a18db0
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||level=sql||proc_time=0.000460s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '54')||cspanid=||source=/Users/tao/moduleGo/gin_scaffold/dao/service_access_control.go:27||current_time=2020-07-10 23:11:27||affected_row=1||traceid=c0a8bc9f5f08851f57280f366b36dbb0||spanid=9fa039804fd269fd
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||proc_time=0.000522s||affected_row=1||traceid=c0a8bc9f5f08851fabf80f3610d632b0||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_load_balance.go:33||current_time=2020-07-10 23:11:27||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '54')||cspanid=||spanid=9fa039805e377ef5
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_http_rule.go:27||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '55')||affected_row=0||cspanid=||current_time=2020-07-10 23:11:27||proc_time=0.000400s||traceid=c0a8bc9f5f08851fd7a00f364f278ab0||spanid=9fa03980346e5f29
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||spanid=9fa039807539a201||level=sql||proc_time=0.000423s||affected_row=1||traceid=c0a8bc9f5f08851f74d80f365d2928b0||cspanid=||source=/Users/tao/moduleGo/gin_scaffold/dao/service_tcp_rule.go:21||current_time=2020-07-10 23:11:27||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '55')
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||affected_row=0||traceid=c0a8bc9f5f08851f58600f365f3257b0||spanid=9fa039807062b076||level=sql||current_time=2020-07-10 23:11:27||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '55')||cspanid=||source=/Users/tao/moduleGo/gin_scaffold/dao/service_grpc_rule.go:23||proc_time=0.000393s
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||proc_time=0.000493s||affected_row=1||traceid=c0a8bc9f5f08851fd2700f365ca80db0||cspanid=||spanid=9fa039806c443faf||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_access_control.go:27||current_time=2020-07-10 23:11:27||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '55')
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||affected_row=1||traceid=c0a8bc9f5f08851f5a080f36acfc5db0||cspanid=||level=sql||current_time=2020-07-10 23:11:27||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '55')||spanid=9fa03980163a5ace||source=/Users/tao/moduleGo/gin_scaffold/dao/service_load_balance.go:33||proc_time=0.000458s
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||current_time=2020-07-10 23:11:27||proc_time=0.000504s||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '56')||spanid=9fa0398003e19bf7||level=sql||affected_row=1||traceid=c0a8bc9f5f08851fe9700f36cfb024b0||cspanid=||source=/Users/tao/moduleGo/gin_scaffold/dao/service_http_rule.go:27
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||traceid=c0a8bc9f5f08851faf880f361900fbb0||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_tcp_rule.go:21||current_time=2020-07-10 23:11:27||proc_time=0.000355s||affected_row=0||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '56')||cspanid=||spanid=9fa0398025a1ffb5
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||level=sql||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '56')||affected_row=0||traceid=c0a8bc9f5f08851f3b500f3689c820b0||source=/Users/tao/moduleGo/gin_scaffold/dao/service_grpc_rule.go:23||current_time=2020-07-10 23:11:27||proc_time=0.000501s||cspanid=||spanid=9fa039806a7cb5cf
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||spanid=9fa039800b7fbfbc||level=sql||current_time=2020-07-10 23:11:27||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '56')||traceid=c0a8bc9f5f08851f1cc00f36cb626cb0||cspanid=||source=/Users/tao/moduleGo/gin_scaffold/dao/service_access_control.go:27||proc_time=0.000447s||affected_row=1
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||level=sql||proc_time=0.000719s||affected_row=1||cspanid=||source=/Users/tao/moduleGo/gin_scaffold/dao/service_load_balance.go:33||current_time=2020-07-10 23:11:27||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '56')||traceid=c0a8bc9f5f08851f04300f3670e7acb0||spanid=9fa0398076fd839a
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||affected_row=0||traceid=c0a8bc9f5f08851f4e880f36b4a3c8b0||cspanid=||spanid=9fa0398046baf447||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_http_rule.go:27||current_time=2020-07-10 23:11:27||proc_time=0.000534s||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '57')
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||source=/Users/tao/moduleGo/gin_scaffold/dao/service_tcp_rule.go:21||current_time=2020-07-10 23:11:27||proc_time=0.000500s||affected_row=1||cspanid=||level=sql||traceid=c0a8bc9f5f08851fef600f360aedf1b0||spanid=9fa039800dbeaa0f||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '57')
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||proc_time=0.000366s||affected_row=0||traceid=c0a8bc9f5f08851fe0700f36b166a2b0||spanid=9fa039801852fe62||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_grpc_rule.go:23||current_time=2020-07-10 23:11:27||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '57')||cspanid=
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||source=/Users/tao/moduleGo/gin_scaffold/dao/service_access_control.go:27||current_time=2020-07-10 23:11:27||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '57')||cspanid=||traceid=c0a8bc9f5f08851fa2e80f3697d70ab0||spanid=9fa03980429bd23a||level=sql||proc_time=0.000444s||affected_row=1
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||source=/Users/tao/moduleGo/gin_scaffold/dao/service_load_balance.go:33||current_time=2020-07-10 23:11:27||proc_time=0.000511s||traceid=c0a8bc9f5f08851f92280f36c09a3eb0||level=sql||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '57')||affected_row=1||cspanid=||spanid=9fa039802858bd10
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||source=/Users/tao/moduleGo/gin_scaffold/dao/service_http_rule.go:27||current_time=2020-07-10 23:11:27||traceid=c0a8bc9f5f08851f8ef00f364b4e8eb0||cspanid=||level=sql||proc_time=0.000431s||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '58')||affected_row=0||spanid=9fa03980450064ce
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||affected_row=0||traceid=c0a8bc9f5f08851f57200f36930cf8b0||cspanid=||spanid=9fa039805396d24a||level=sql||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '58')||proc_time=0.000357s||source=/Users/tao/moduleGo/gin_scaffold/dao/service_tcp_rule.go:21||current_time=2020-07-10 23:11:27
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||source=/Users/tao/moduleGo/gin_scaffold/dao/service_grpc_rule.go:23||current_time=2020-07-10 23:11:27||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '58')||traceid=c0a8bc9f5f08851f50480f36b1f57bb0||level=sql||affected_row=1||cspanid=||spanid=9fa03980517d8ebf||proc_time=0.000417s
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||proc_time=0.000434s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '58')||affected_row=1||cspanid=||spanid=9fa039802f3f0d6f||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_access_control.go:27||current_time=2020-07-10 23:11:27||traceid=c0a8bc9f5f08851faf000f368c4694b0
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_load_balance.go:33||current_time=2020-07-10 23:11:27||proc_time=0.000598s||affected_row=1||traceid=c0a8bc9f5f08851f73480f361283b6b0||spanid=9fa0398020624c58||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '58')||cspanid=
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||spanid=9fa0398040d4e552||level=sql||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '59')||affected_row=1||traceid=c0a8bc9f5f08851fd3880f36770eb5b0||cspanid=||source=/Users/tao/moduleGo/gin_scaffold/dao/service_http_rule.go:27||current_time=2020-07-10 23:11:27||proc_time=0.000427s
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_tcp_rule.go:21||proc_time=0.000443s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '59')||traceid=c0a8bc9f5f08851fe2080f36f98c40b0||current_time=2020-07-10 23:11:27||affected_row=0||cspanid=||spanid=9fa0398059a30874
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_grpc_rule.go:23||current_time=2020-07-10 23:11:27||affected_row=0||cspanid=||proc_time=0.000498s||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '59')||traceid=c0a8bc9f5f08851f56180f36ad5ac8b0||spanid=9fa039800e4b5ac0
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||traceid=c0a8bc9f5f08851f62800f36d8e96fb0||spanid=9fa039805b7b2709||proc_time=0.000513s||affected_row=1||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '59')||cspanid=||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_access_control.go:27||current_time=2020-07-10 23:11:27
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||level=sql||spanid=9fa039801b35327a||cspanid=||source=/Users/tao/moduleGo/gin_scaffold/dao/service_load_balance.go:33||current_time=2020-07-10 23:11:27||proc_time=0.000518s||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '59')||affected_row=1||traceid=c0a8bc9f5f08851fc0f00f36a82947b0
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_http_rule.go:27||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '67')||cspanid=||current_time=2020-07-10 23:11:27||proc_time=0.000567s||affected_row=1||traceid=c0a8bc9f5f08851fe8b00f36e67230b0||spanid=9fa0398052aaab03
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||proc_time=0.000650s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '67')||traceid=c0a8bc9f5f08851f25c80f365ddb0eb0||spanid=9fa039800a8eb1ac||cspanid=||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_tcp_rule.go:21||current_time=2020-07-10 23:11:27||affected_row=0
[INFO][2020-07-10T23:11:27.092][log.go:58] _com_mysql_success||affected_row=0||traceid=c0a8bc9f5f08851f7c200f363c374db0||spanid=9fa039807995c5dc||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '67')||source=/Users/tao/moduleGo/gin_scaffold/dao/service_grpc_rule.go:23||current_time=2020-07-10 23:11:27||proc_time=0.000438s||cspanid=||level=sql
